Barcode,Lon,Lat,Lon_Park,Lat_Park
1541101,-95.19854,29.70398,-95.19596722,29.70082339
1646901,-95.20045,29.70405,-95.19596722,29.70082339
1262301,-95.19359,29.70198,-95.19596722,29.70082339
1374301,-95.20099,29.70762,-95.19596722,29.70082339
1618601,-95.19911,29.70824,-95.19596722,29.70082339
1324501,-95.19618,29.70427,-95.19596722,29.70082339
1909301,-95.20007,29.70762,-95.19596722,29.70082339
1476102,-95.19866,29.71499,-95.19596722,29.70082339
1487002,-95.20293,29.70615,-95.19596722,29.70082339
1457701,-95.20127,29.71257,-95.19596722,29.70082339
1516701,-95.19305,29.70665,-95.19596722,29.70082339
1513001,-95.19617,29.70433,-95.19596722,29.70082339
1751201,-95.19917,29.70568,-95.19596722,29.70082339
2017402,-95.19866,29.71499,-95.19596722,29.70082339
1113901,-95.19623,29.70199,-95.19596722,29.70082339
1558702,-95.19355,29.70199,-95.19596722,29.70082339
1403401,-95.19811,29.70302,-95.19596722,29.70082339
1940301,-95.19808,29.70296,-95.19596722,29.70082339
1330901,-95.20127,29.71257,-95.19596722,29.70082339
1907601,-95.19949,29.70485,-95.19596722,29.70082339
1447301,-95.19704,29.70393,-95.19596722,29.70082339
1474701,-95.20281,29.70468,-95.19596722,29.70082339
1462501,-95.19433,29.70578,-95.19596722,29.70082339
1643302,-95.20045,29.70405,-95.19596722,29.70082339
1405401,-95.19517,29.70487,-95.19596722,29.70082339
1332001,-95.19902,29.70578,-95.19596722,29.70082339
1484501,-95.19905,29.7047,-95.19596722,29.70082339
1447501,-95.19866,29.71499,-95.19596722,29.70082339
1540303,-95.19715,29.7043,-95.19596722,29.70082339
1677001,-95.19848,29.70403,-95.19596722,29.70082339
1520001,-95.19521,29.70198,-95.19596722,29.70082339
1433101,-95.19894,29.70477,-95.19596722,29.70082339
1363201,-95.20052,29.70414,-95.19596722,29.70082339
1540301,-95.19715,29.7043,-95.19596722,29.70082339
1454801,-95.20328,29.70795,-95.19596722,29.70082339
1740001,-95.19421,29.70425,-95.19596722,29.70082339
1529501,-95.1938,29.70197,-95.19596722,29.70082339
1570602,-95.19947,29.70658,-95.19596722,29.70082339
1940302,-95.19808,29.70296,-95.19596722,29.70082339
1446902,-95.20292,29.70396,-95.19596722,29.70082339
1694202,-95.20299,29.70395,-95.19596722,29.70082339
1632201,-95.19661,29.70113,-95.19596722,29.70082339
1684901,-95.19505,29.70298,-95.19596722,29.70082339
1551301,-95.20296,29.70396,-95.19596722,29.70082339
1294501,-95.19505,29.70298,-95.19596722,29.70082339
2011801,-95.1939,29.704,-95.19596722,29.70082339
1834103,-95.19724,29.70443,-95.19596722,29.70082339
1537201,-95.19959,29.70649,-95.19596722,29.70082339
1345901,-95.19448,29.70574,-95.19596722,29.70082339
1353001,-95.19603,29.70571,-95.19596722,29.70082339
1541102,-95.19854,29.70398,-95.19596722,29.70082339
1374302,-95.20099,29.70762,-95.19596722,29.70082339
1632202,-95.19661,29.70113,-95.19596722,29.70082339
1570601,-95.19947,29.70658,-95.19596722,29.70082339
2011802,-95.1939,29.704,-95.19596722,29.70082339
1484101,-95.2029,29.70614,-95.19596722,29.70082339
1294502,-95.19505,29.70298,-95.19596722,29.70082339
1446901,-95.20292,29.70396,-95.19596722,29.70082339
2015902,-95.19708,29.70417,-95.19596722,29.70082339
1113902,-95.19623,29.70199,-95.19596722,29.70082339
1269301,-95.19738,29.70713,-95.19596722,29.70082339
1570603,-95.19947,29.70658,-95.19596722,29.70082339
1558701,-95.19355,29.70199,-95.19596722,29.70082339
1279101,-95.19866,29.71499,-95.19596722,29.70082339
1263401,-95.19547,29.70115,-95.19596722,29.70082339
1632401,-95.19666,29.70112,-95.19596722,29.70082339
1722301,-95.20001,29.70369,-95.19596722,29.70082339
1274001,-95.28262,29.69454,-95.28642021,29.70567971
1482001,-95.28484,29.69454,-95.28642021,29.70567971
1456301,-95.28043,29.6983,-95.28642021,29.70567971
1827301,-95.27797,29.70462,-95.28642021,29.70567971
2040501,-95.27789,29.70136,-95.28642021,29.70567971
1422001,-95.28976,29.70024,-95.28642021,29.70567971
1939702,-95.28966,29.70127,-95.28642021,29.70567971
1345301,-95.287,29.70129,-95.28642021,29.70567971
1611801,-95.28011,29.699,-95.28642021,29.70567971
1611901,-95.28917,29.70586,-95.28642021,29.70567971
1849001,-95.28983,29.70788,-95.28642021,29.70567971
1497201,-95.28043,29.6983,-95.28642021,29.70567971
1454901,-95.28976,29.70024,-95.28642021,29.70567971
1842201,-95.28309,29.70504,-95.28642021,29.70567971
1714302,-95.29425,29.71083,-95.28642021,29.70567971
1444701,-95.28712,29.70129,-95.28642021,29.70567971
1490301,-95.28712,29.70129,-95.28642021,29.70567971
1704401,-95.29627,29.71187,-95.28642021,29.70567971
1548101,-95.28043,29.6983,-95.28642021,29.70567971
1114801,-95.28043,29.6983,-95.28642021,29.70567971
1833703,-95.27786,29.70015,-95.28642021,29.70567971
1483501,-95.27797,29.70462,-95.28642021,29.70567971
1221301,-95.28976,29.70024,-95.28642021,29.70567971
1536402,-95.287,29.70129,-95.28642021,29.70567971
1565701,-95.29213,29.70542,-95.28642021,29.70567971
1939701,-95.28966,29.70127,-95.28642021,29.70567971
1464901,-95.27966,29.70082,-95.28642021,29.70567971
1855201,-95.27779,29.69764,-95.28642021,29.70567971
1490201,-95.28186,29.70919,-95.28642021,29.70567971
1667202,-95.28468,29.69465,-95.28642021,29.70567971
1536401,-95.287,29.70129,-95.28642021,29.70567971
1565001,-95.27789,29.70136,-95.28642021,29.70567971
1221001,-95.2847,29.69463,-95.28642021,29.70567971
1512701,-95.28043,29.6983,-95.28642021,29.70567971
1482002,-95.28484,29.69454,-95.28642021,29.70567971
1446201,-95.28712,29.70129,-95.28642021,29.70567971
1237401,-95.28976,29.70024,-95.28642021,29.70567971
1802301,-95.27797,29.70462,-95.28642021,29.70567971
1552301,-95.27787,29.7006,-95.28642021,29.70567971
1245301,-95.28712,29.70129,-95.28642021,29.70567971
1519202,-95.28713,29.70131,-95.28642021,29.70567971
1340801,-95.29133,29.70703,-95.28642021,29.70567971
1951102,-95.28966,29.70127,-95.28642021,29.70567971
1547801,-95.27797,29.70462,-95.28642021,29.70567971
1654001,-95.287,29.70129,-95.28642021,29.70567971
1725301,-95.28939,29.70552,-95.28642021,29.70567971
1714301,-95.29425,29.71083,-95.28642021,29.70567971
1471301,-95.27789,29.70136,-95.28642021,29.70567971
1224202,-95.29596,29.70542,-95.28642021,29.70567971
1244401,-95.29588,29.71208,-95.28642021,29.70567971
1833702,-95.27786,29.70015,-95.28642021,29.70567971
1844001,-95.28944,29.70363,-95.28642021,29.70567971
1223102,-95.27779,29.69764,-95.28642021,29.70567971
1448401,-95.28712,29.70129,-95.28642021,29.70567971
1311701,-95.27789,29.70136,-95.28642021,29.70567971
1442902,-95.28976,29.70024,-95.28642021,29.70567971
1833701,-95.27786,29.70015,-95.28642021,29.70567971
1235601,-95.27779,29.69764,-95.28642021,29.70567971
1565702,-95.29213,29.70542,-95.28642021,29.70567971
1442901,-95.28976,29.70024,-95.28642021,29.70567971
1512002,-95.28966,29.70127,-95.28642021,29.70567971
1825701,-95.27787,29.7006,-95.28642021,29.70567971
1850001,-95.27797,29.70462,-95.28642021,29.70567971
1242002,-95.27779,29.69764,-95.28642021,29.70567971
1951101,-95.28966,29.70127,-95.28642021,29.70567971
1387101,-95.28712,29.70129,-95.28642021,29.70567971
1340802,-95.29133,29.70703,-95.28642021,29.70567971
1667201,-95.28468,29.69465,-95.28642021,29.70567971
1215101,-95.27797,29.70462,-95.28642021,29.70567971
1443501,-95.28468,29.69467,-95.28642021,29.70567971
1470701,-95.27782,29.69865,-95.28642021,29.70567971
1570801,-95.28966,29.70127,-95.28642021,29.70567971
1431701,-95.28043,29.6983,-95.28642021,29.70567971
1942702,-95.2803,29.69901,-95.28642021,29.70567971
1883102,-95.28521,29.69461,-95.28642021,29.70567971
1901202,-95.28394,29.69413,-95.28642021,29.70567971
1477001,-95.28142,29.69644,-95.28642021,29.70567971
1920701,-95.28713,29.70131,-95.28642021,29.70567971
1568501,-95.28951,29.70714,-95.28642021,29.70567971
1223101,-95.27779,29.69764,-95.28642021,29.70567971
1956001,-95.2962,29.71191,-95.28642021,29.70567971
1611802,-95.28011,29.699,-95.28642021,29.70567971
1519201,-95.28713,29.70131,-95.28642021,29.70567971
1465501,-95.27797,29.70462,-95.28642021,29.70567971
1942701,-95.2803,29.69901,-95.28642021,29.70567971
1941101,-95.28906,29.70414,-95.28642021,29.70567971
1688202,-95.29386,29.70545,-95.28642021,29.70567971
961102,-95.287,29.70129,-95.28642021,29.70567971
1224201,-95.29596,29.70542,-95.28642021,29.70567971
1444501,-95.28043,29.6983,-95.28642021,29.70567971
1704402,-95.29627,29.71187,-95.28642021,29.70567971
2024401,-95.28192,29.70369,-95.28642021,29.70567971
1683601,-95.28234,29.69455,-95.28642021,29.70567971
1242001,-95.27779,29.69764,-95.28642021,29.70567971
2024402,-95.28192,29.70369,-95.28642021,29.70567971
1431101,-95.28043,29.6983,-95.28642021,29.70567971
1669201,-95.28468,29.69465,-95.28642021,29.70567971
1501202,-95.28919,29.70583,-95.28642021,29.70567971
1438601,-95.28313,29.70709,-95.28642021,29.70567971
1323401,-95.28712,29.70129,-95.28642021,29.70567971
1132901,-95.28713,29.70131,-95.28642021,29.70567971
1230202,-95.28026,29.70359,-95.28642021,29.70567971
2040502,-95.27789,29.70136,-95.28642021,29.70567971
1266801,-95.28373,29.69423,-95.28642021,29.70567971
1368101,-95.27786,29.70015,-95.28642021,29.70567971
1270701,-95.29359,29.70622,-95.28642021,29.70567971
1132902,-95.28713,29.70131,-95.28642021,29.70567971
1451701,-95.28712,29.70129,-95.28642021,29.70567971
1482801,-95.28976,29.70024,-95.28642021,29.70567971
1435202,-95.28712,29.70129,-95.28642021,29.70567971
1956002,-95.2962,29.71191,-95.28642021,29.70567971
1230201,-95.28026,29.70359,-95.28642021,29.70567971
1729601,-95.29373,29.71161,-95.28642021,29.70567971
1688201,-95.29386,29.70545,-95.28642021,29.70567971
1242501,-95.28819,29.70632,-95.28642021,29.70567971
1240901,-95.28713,29.70131,-95.28642021,29.70567971
1468401,-95.29217,29.70543,-95.28642021,29.70567971
1906201,-95.29593,29.71001,-95.28642021,29.70567971
1477002,-95.28142,29.69644,-95.28642021,29.70567971
1501201,-95.28919,29.70583,-95.28642021,29.70567971
1435201,-95.28712,29.70129,-95.28642021,29.70567971
1440902,-95.29134,29.70779,-95.28642021,29.70567971
1537701,-95.28966,29.70127,-95.28642021,29.70567971
1473101,-95.28521,29.69461,-95.28642021,29.70567971
1451202,-95.28976,29.70024,-95.28642021,29.70567971
1883101,-95.28521,29.69461,-95.28642021,29.70567971
1324402,-95.28712,29.70129,-95.28642021,29.70567971
1512001,-95.28966,29.70127,-95.28642021,29.70567971
1451201,-95.28976,29.70024,-95.28642021,29.70567971
1260901,-95.29347,29.70545,-95.28642021,29.70567971
1901201,-95.28394,29.69413,-95.28642021,29.70567971
1850002,-95.27797,29.70462,-95.28642021,29.70567971
1324401,-95.28712,29.70129,-95.28642021,29.70567971
1440901,-95.29134,29.70779,-95.28642021,29.70567971
1906601,-95.27203,29.69866,-95.26291336,29.70595062
1244701,-95.2725,29.70088,-95.26291336,29.70595062
1473702,-95.27177,29.69921,-95.26291336,29.70595062
2003401,-95.27172,29.70087,-95.26291336,29.70595062
1476301,-95.26399,29.6944,-95.26291336,29.70595062
1380201,-95.27205,29.69898,-95.26291336,29.70595062
1341501,-95.2618,29.69491,-95.26291336,29.70595062
1084101,-95.27526,29.69918,-95.26291336,29.70595062
1906602,-95.27203,29.69866,-95.26291336,29.70595062
1688901,-95.27253,29.70088,-95.26291336,29.70595062
1236701,-95.27616,29.69917,-95.26291336,29.70595062
1406301,-95.26573,29.69434,-95.26291336,29.70595062
1377201,-95.26399,29.6944,-95.26291336,29.70595062
1473701,-95.27177,29.69921,-95.26291336,29.70595062
1381901,-95.2725,29.70088,-95.26291336,29.70595062
1285701,-95.26973,29.69936,-95.26291336,29.70595062
1665501,-95.26399,29.6944,-95.26291336,29.70595062
1476302,-95.26399,29.6944,-95.26291336,29.70595062
1298901,-95.26399,29.6944,-95.26291336,29.70595062
1470101,-95.26901,29.69572,-95.26291336,29.70595062
1933501,-95.27036,29.69944,-95.26291336,29.70595062
1215501,-95.26972,29.69791,-95.26291336,29.70595062
1382202,-95.27424,29.69878,-95.26291336,29.70595062
1382201,-95.27424,29.69878,-95.26291336,29.70595062
1265301,-95.27118,29.70088,-95.26291336,29.70595062
1653601,-95.2598,29.69219,-95.26291336,29.70595062
1743501,-95.26573,29.69434,-95.26291336,29.70595062
1445402,-95.17628,29.70453,-95.17760638,29.70621593
1746102,-95.1799,29.70949,-95.17760638,29.70621593
1605701,-95.18088,29.70893,-95.17760638,29.70621593
1297902,-95.17641,29.70792,-95.17760638,29.70621593
1286201,-95.17494,29.70793,-95.17760638,29.70621593
1407301,-95.18195,29.70254,-95.17760638,29.70621593
1367901,-95.18349,29.70695,-95.17760638,29.70621593
1647001,-95.17955,29.70289,-95.17760638,29.70621593
1746101,-95.1799,29.70949,-95.17760638,29.70621593
1961401,-95.16683,29.71005,-95.17760638,29.70621593
1566801,-95.18229,29.7098,-95.17760638,29.70621593
1468902,-95.16902,29.71071,-95.17760638,29.70621593
1278702,-95.17976,29.70956,-95.17760638,29.70621593
1251301,-95.18173,29.70357,-95.17760638,29.70621593
1380901,-95.1784,29.70178,-95.17760638,29.70621593
1267401,-95.18088,29.70307,-95.17760638,29.70621593
1312601,-95.18168,29.70928,-95.17760638,29.70621593
1844601,-95.17505,29.70311,-95.17760638,29.70621593
1629302,-95.18205,29.70424,-95.17760638,29.70621593
1911402,-95.16905,29.70718,-95.17760638,29.70621593
1448903,-95.16906,29.70861,-95.17760638,29.70621593
1456801,-95.17078,29.70647,-95.17760638,29.70621593
1537501,-95.18048,29.70826,-95.17760638,29.70621593
1306102,-95.17512,29.70794,-95.17760638,29.70621593
1375201,-95.17873,29.70244,-95.17760638,29.70621593
1297901,-95.17641,29.70792,-95.17760638,29.70621593
1936101,-95.16917,29.70786,-95.17760638,29.70621593
1578901,-95.16907,29.71004,-95.17760638,29.70621593
1291201,-95.17733,29.70154,-95.17760638,29.70621593
2000501,-95.17669,29.70451,-95.17760638,29.70621593
1591703,-95.18267,29.70563,-95.17760638,29.70621593
2029201,-95.17873,29.70439,-95.17760638,29.70621593
1329401,-95.17834,29.70373,-95.17760638,29.70621593
1420202,-95.1786,29.70996,-95.17760638,29.70621593
1323002,-95.17697,29.70177,-95.17760638,29.70621593
1966702,-95.17075,29.70647,-95.17760638,29.70621593
1468901,-95.16902,29.71071,-95.17760638,29.70621593
1844801,-95.1823,29.70929,-95.17760638,29.70621593
1517801,-95.17098,29.70857,-95.17760638,29.70621593
1529001,-95.18283,29.71043,-95.17760638,29.70621593
1339401,-95.17094,29.70931,-95.17760638,29.70621593
1972801,-95.1795,29.70292,-95.17760638,29.70621593
1605702,-95.18088,29.70893,-95.17760638,29.70621593
1907802,-95.16896,29.70787,-95.17760638,29.70621593
1623801,-95.17462,29.70423,-95.17760638,29.70621593
1344301,-95.17448,29.70571,-95.17760638,29.70621593
1605703,-95.18088,29.70893,-95.17760638,29.70621593
1527603,-95.17654,29.70643,-95.17760638,29.70621593
1624002,-95.16543,29.71075,-95.17760638,29.70621593
1629301,-95.18205,29.70424,-95.17760638,29.70621593
2037601,-95.18116,29.70285,-95.17760638,29.70621593
1322201,-95.17585,29.70382,-95.17760638,29.70621593
1695201,-95.1831,29.7102,-95.17760638,29.70621593
1358402,-95.18129,29.70847,-95.17760638,29.70621593
1910802,-95.16923,29.7107,-95.17760638,29.70621593
1560601,-95.16912,29.7107,-95.17760638,29.70621593
1966701,-95.17075,29.70647,-95.17760638,29.70621593
1386901,-95.17077,29.71001,-95.17760638,29.70621593
1306201,-95.18065,29.71104,-95.17760638,29.70621593
1448902,-95.16906,29.70861,-95.17760638,29.70621593
1323001,-95.17697,29.70177,-95.17760638,29.70621593
1253401,-95.17105,29.71001,-95.17760638,29.70621593
1448901,-95.16906,29.70861,-95.17760638,29.70621593
1344302,-95.17448,29.70571,-95.17760638,29.70621593
1494202,-95.17071,29.70716,-95.17760638,29.70621593
1573201,-95.17064,29.70646,-95.17760638,29.70621593
1645501,-95.1692,29.70786,-95.17760638,29.70621593
1288401,-95.17813,29.70774,-95.17760638,29.70621593
1500702,-95.1806,29.70404,-95.17760638,29.70621593
1278701,-95.17976,29.70956,-95.17760638,29.70621593
1306101,-95.17512,29.70794,-95.17760638,29.70621593
1907801,-95.16896,29.70787,-95.17760638,29.70621593
1456802,-95.17078,29.70647,-95.17760638,29.70621593
1358101,-95.1668,29.71073,-95.17760638,29.70621593
1635301,-95.16701,29.70939,-95.17760638,29.70621593
1426701,-95.17634,29.70423,-95.17760638,29.70621593
1381702,-95.17934,29.70708,-95.17760638,29.70621593
1647002,-95.17955,29.70289,-95.17760638,29.70621593
1910801,-95.16923,29.7107,-95.17760638,29.70621593
1410301,-95.17104,29.70495,-95.17760638,29.70621593
1251302,-95.18173,29.70357,-95.17760638,29.70621593
1292701,-95.18237,29.70493,-95.17760638,29.70621593
1240801,-95.18088,29.70168,-95.17760638,29.70621593
1566802,-95.18229,29.7098,-95.17760638,29.70621593
1322202,-95.17585,29.70382,-95.17760638,29.70621593
1653501,-95.18302,29.71025,-95.17760638,29.70621593
1573202,-95.17064,29.70646,-95.17760638,29.70621593
1934202,-95.17719,29.70163,-95.17760638,29.70621593
1911401,-95.16905,29.70718,-95.17760638,29.70621593
1698801,-95.18189,29.70352,-95.17760638,29.70621593
1455101,-95.17954,29.70288,-95.17760638,29.70621593
1502101,-95.17873,29.70244,-95.17760638,29.70621593
1726002,-95.17484,29.70497,-95.17760638,29.70621593
1556802,-95.18208,29.70588,-95.17760638,29.70621593
1853401,-95.17946,29.70293,-95.17760638,29.70621593
1397101,-95.17953,29.7029,-95.17760638,29.70621593
1735901,-95.16934,29.70935,-95.17760638,29.70621593
1529002,-95.18283,29.71043,-95.17760638,29.70621593
1572902,-95.17983,29.70169,-95.17760638,29.70621593
1407302,-95.18195,29.70254,-95.17760638,29.70621593
1624001,-95.16543,29.71075,-95.17760638,29.70621593
1836701,-95.18293,29.70632,-95.17760638,29.70621593
1223202,-95.17815,29.70193,-95.17760638,29.70621593
1911101,-95.1809,29.70984,-95.17760638,29.70621593
1283601,-95.16906,29.7065,-95.17760638,29.70621593
1923501,-95.17976,29.70177,-95.17760638,29.70621593
1632501,-95.18298,29.70631,-95.17760638,29.70621593
1687502,-95.17877,29.70241,-95.17760638,29.70621593
1623802,-95.17462,29.70423,-95.17760638,29.70621593
2037701,-95.17849,29.71,-95.17760638,29.70621593
1306801,-95.16906,29.70934,-95.17760638,29.70621593
1358401,-95.18129,29.70847,-95.17760638,29.70621593
1620801,-95.18279,29.70783,-95.17760638,29.70621593
1424302,-95.18246,29.70492,-95.17760638,29.70621593
1307501,-95.17503,29.70794,-95.17760638,29.70621593
1500701,-95.1806,29.70404,-95.17760638,29.70621593
1418202,-95.17978,29.70955,-95.17760638,29.70621593
1386902,-95.17077,29.71001,-95.17760638,29.70621593
1564701,-95.18246,29.70968,-95.17760638,29.70621593
1726001,-95.17484,29.70497,-95.17760638,29.70621593
1572903,-95.17983,29.70169,-95.17760638,29.70621593
1556801,-95.18208,29.70588,-95.17760638,29.70621593
1319701,-95.17899,29.71097,-95.17760638,29.70621593
1670002,-95.17653,29.70792,-95.17760638,29.70621593
1644002,-95.17094,29.71,-95.17760638,29.70621593
1302501,-95.18274,29.70561,-95.17760638,29.70621593
2024501,-95.17831,29.70182,-95.17760638,29.70621593
1427701,-95.18021,29.70337,-95.17760638,29.70621593
1499701,-95.17838,29.70369,-95.17760638,29.70621593
1419201,-95.17931,29.70711,-95.17760638,29.70621593
1419202,-95.17931,29.70711,-95.17760638,29.70621593
1397002,-95.17104,29.70495,-95.17760638,29.70621593
1418201,-95.17978,29.70955,-95.17760638,29.70621593
1502102,-95.17873,29.70244,-95.17760638,29.70621593
1587601,-95.17694,29.70471,-95.17760638,29.70621593
1326001,-95.17455,29.70422,-95.17760638,29.70621593
1527601,-95.17654,29.70643,-95.17760638,29.70621593
1670001,-95.17653,29.70792,-95.17760638,29.70621593
1632502,-95.18298,29.70631,-95.17760638,29.70621593
1445401,-95.17628,29.70453,-95.17760638,29.70621593
1499702,-95.17838,29.70369,-95.17760638,29.70621593
1716402,-95.16695,29.70939,-95.17760638,29.70621593
1808301,-95.17596,29.70147,-95.17760638,29.70621593
1644001,-95.17094,29.71,-95.17760638,29.70621593
1397001,-95.17104,29.70495,-95.17760638,29.70621593
1611001,-95.16938,29.71003,-95.17760638,29.70621593
1591702,-95.18267,29.70563,-95.17760638,29.70621593
1288501,-95.175,29.70794,-95.17760638,29.70621593
1464501,-95.16898,29.7107,-95.17760638,29.70621593
1422801,-95.18017,29.70338,-95.17760638,29.70621593
1923502,-95.17976,29.70177,-95.17760638,29.70621593
1687501,-95.17877,29.70241,-95.17760638,29.70621593
1934201,-95.17719,29.70163,-95.17760638,29.70621593
1428601,-95.17848,29.70999,-95.17760638,29.70621593
1420201,-95.1786,29.70996,-95.17760638,29.70621593
1649101,-95.18094,29.70888,-95.17760638,29.70621593
1351001,-95.17091,29.70715,-95.17760638,29.70621593
1223201,-95.17815,29.70193,-95.17760638,29.70621593
1380801,-95.18047,29.70825,-95.17760638,29.70621593
1661101,-95.1803,29.70573,-95.17760638,29.70621593
1915901,-95.18202,29.70425,-95.17760638,29.70621593
1497102,-95.18076,29.71104,-95.17760638,29.70621593
1424301,-95.18246,29.70492,-95.17760638,29.70621593
1297801,-95.18058,29.70406,-95.17760638,29.70621593
1284601,-95.18483,29.70851,-95.17760638,29.70621593
1306001,-95.18281,29.70784,-95.17760638,29.70621593
2020301,-95.18023,29.70336,-95.17760638,29.70621593
2026901,-95.18068,29.704,-95.17760638,29.70621593
1350902,-95.17135,29.70569,-95.17760638,29.70621593
1527602,-95.17654,29.70643,-95.17760638,29.70621593
2037602,-95.18116,29.70285,-95.17760638,29.70621593
1381701,-95.17934,29.70708,-95.17760638,29.70621593
1566901,-95.17147,29.71065,-95.17760638,29.70621593
1355001,-95.17728,29.70157,-95.17760638,29.70621593
1629303,-95.18205,29.70424,-95.17760638,29.70621593
1669601,-95.18036,29.70762,-95.17760638,29.70621593
1587602,-95.17694,29.70471,-95.17760638,29.70621593
1591701,-95.18267,29.70563,-95.17760638,29.70621593
1572901,-95.17983,29.70169,-95.17760638,29.70621593
1416501,-95.1826,29.71063,-95.17760638,29.70621593
1288201,-95.18065,29.70401,-95.17760638,29.70621593
1267701,-95.17452,29.70572,-95.17760638,29.70621593
1326101,-95.18204,29.70907,-95.17760638,29.70621593
1350901,-95.17135,29.70569,-95.17760638,29.70621593
1397201,-95.16924,29.71003,-95.17760638,29.70621593
1716401,-95.16695,29.70939,-95.17760638,29.70621593
1494201,-95.17071,29.70716,-95.17760638,29.70621593
1268301,-95.1734,29.70634,-95.17760638,29.70621593
1735902,-95.16934,29.70935,-95.17760638,29.70621593
1380802,-95.18047,29.70825,-95.17760638,29.70621593
1263901,-95.18013,29.70741,-95.17760638,29.70621593
1921202,-95.20538,29.70852,-95.21396874,29.70669189
1266101,-95.20481,29.71461,-95.21396874,29.70669189
1416901,-95.20841,29.70338,-95.21396874,29.70669189
1290902,-95.20738,29.70702,-95.21396874,29.70669189
1271901,-95.20317,29.71085,-95.21396874,29.70669189
1656602,-95.20747,29.71305,-95.21396874,29.70669189
1315801,-95.2085,29.71231,-95.21396874,29.70669189
1375501,-95.21269,29.70167,-95.21396874,29.70669189
1536702,-95.20843,29.70693,-95.21396874,29.70669189
1519401,-95.20841,29.70485,-95.21396874,29.70669189
1406101,-95.2105,29.70302,-95.21396874,29.70669189
1416902,-95.20841,29.70338,-95.21396874,29.70669189
1395601,-95.2104,29.70531,-95.21396874,29.70669189
1494901,-95.2131,29.70613,-95.21396874,29.70669189
1536701,-95.20843,29.70693,-95.21396874,29.70669189
1406102,-95.2105,29.70302,-95.21396874,29.70669189
1607001,-95.20418,29.71541,-95.21396874,29.70669189
1699801,-95.20641,29.70851,-95.21396874,29.70669189
1921501,-95.20945,29.70692,-95.21396874,29.70669189
1433701,-95.20434,29.71048,-95.21396874,29.70669189
1506901,-95.20641,29.70876,-95.21396874,29.70669189
1220502,-95.21326,29.70701,-95.21396874,29.70669189
1394101,-95.20843,29.70687,-95.21396874,29.70669189
1531601,-95.21033,29.70531,-95.21396874,29.70669189
1448702,-95.2048,29.71389,-95.21396874,29.70669189
1846901,-95.20742,29.71038,-95.21396874,29.70669189
1550402,-95.20644,29.71035,-95.21396874,29.70669189
1245901,-95.2084,29.70498,-95.21396874,29.70669189
1345601,-95.20945,29.70686,-95.21396874,29.70669189
1541002,-95.21051,29.70327,-95.21396874,29.70669189
1530001,-95.21296,29.70439,-95.21396874,29.70669189
1629602,-95.21052,29.70504,-95.21396874,29.70669189
1622802,-95.20391,29.71397,-95.21396874,29.70669189
1629603,-95.21052,29.70504,-95.21396874,29.70669189
1290901,-95.20738,29.70702,-95.21396874,29.70669189
1220501,-95.21326,29.70701,-95.21396874,29.70669189
1448701,-95.2048,29.71389,-95.21396874,29.70669189
1308201,-95.21155,29.70507,-95.21396874,29.70669189
1264001,-95.20644,29.71038,-95.21396874,29.70669189
1843702,-95.2085,29.71241,-95.21396874,29.70669189
1406002,-95.20636,29.70691,-95.21396874,29.70669189
1406001,-95.20636,29.70691,-95.21396874,29.70669189
1264701,-95.20738,29.70497,-95.21396874,29.70669189
1566402,-95.20434,29.70866,-95.21396874,29.70669189
1369101,-95.20842,29.70326,-95.21396874,29.70669189
1601502,-95.20539,29.71048,-95.21396874,29.70669189
1369102,-95.20842,29.70326,-95.21396874,29.70669189
1315101,-95.21153,29.70329,-95.21396874,29.70669189
1329101,-95.21025,29.70531,-95.21396874,29.70669189
1433702,-95.20434,29.71048,-95.21396874,29.70669189
1224501,-95.20736,29.70513,-95.21396874,29.70669189
1282201,-95.21256,29.70153,-95.21396874,29.70669189
1607002,-95.20418,29.71541,-95.21396874,29.70669189
1376801,-95.20747,29.7128,-95.21396874,29.70669189
1926802,-95.20642,29.71056,-95.21396874,29.70669189
1629601,-95.21052,29.70504,-95.21396874,29.70669189
1387301,-95.2085,29.71231,-95.21396874,29.70669189
1844701,-95.20431,29.70699,-95.21396874,29.70669189
1818201,-95.20841,29.70485,-95.21396874,29.70669189
1463401,-95.20537,29.70694,-95.21396874,29.70669189
1541001,-95.21051,29.70327,-95.21396874,29.70669189
1506401,-95.21264,29.70168,-95.21396874,29.70669189
1749702,-95.2105,29.70308,-95.21396874,29.70669189
1506902,-95.20641,29.70876,-95.21396874,29.70669189
1387302,-95.2085,29.71231,-95.21396874,29.70669189
1413501,-95.21146,29.7053,-95.21396874,29.70669189
1921201,-95.20538,29.70852,-95.21396874,29.70669189
1342201,-95.20642,29.70863,-95.21396874,29.70669189
1818202,-95.20841,29.70485,-95.21396874,29.70669189
1967901,-95.2105,29.70311,-95.21396874,29.70669189
1368301,-95.2084,29.70513,-95.21396874,29.70669189
1601501,-95.20539,29.71048,-95.21396874,29.70669189
1837101,-95.20747,29.71244,-95.21396874,29.70669189
1342202,-95.20642,29.70863,-95.21396874,29.70669189
1260701,-95.20433,29.70853,-95.21396874,29.70669189
1749701,-95.2105,29.70308,-95.21396874,29.70669189
1926801,-95.20642,29.71056,-95.21396874,29.70669189
1622801,-95.20391,29.71397,-95.21396874,29.70669189
1553301,-95.20841,29.7031,-95.21396874,29.70669189
1607003,-95.20418,29.71541,-95.21396874,29.70669189
