Barcode,Lon,Lat,Lon_Park,Lat_Park
2687,-95.1762,29.66816,-95.18586634,29.67496188
2688,-95.17841,29.67711,-95.18586634,29.67496188
2689,-95.17614,29.6734,-95.18586634,29.67496188
2690,-95.19143,29.6817,-95.18586634,29.67496188
2691,-95.19594,29.6837,-95.18586634,29.67496188
2692,-95.17933,29.68218,-95.18586634,29.67496188
2693,-95.17622,29.67698,-95.18586634,29.67496188
2694,-95.18718,29.6792,-95.18586634,29.67496188
2695,-95.18291,29.68426,-95.18586634,29.67496188
2696,-95.17621,29.66737,-95.18586634,29.67496188
2697,-95.17841,29.67711,-95.18586634,29.67496188
2698,-95.18293,29.68461,-95.18586634,29.67496188
2699,-95.185,29.6759,-95.18586634,29.67496188
2700,-95.19384,29.67927,-95.18586634,29.67496188
2701,-95.17795,29.67906,-95.18586634,29.67496188
2702,-95.17512,29.67507,-95.18586634,29.67496188
2703,-95.19226,29.68162,-95.18586634,29.67496188
2704,-95.17732,29.67666,-95.18586634,29.67496188
2705,-95.17082,29.67176,-95.18586634,29.67496188
2706,-95.1723,29.6682,-95.18586634,29.67496188
2707,-95.1931,29.68031,-95.18586634,29.67496188
2708,-95.17622,29.67698,-95.18586634,29.67496188
2709,-95.17032,29.67039,-95.18586634,29.67496188
2710,-95.18288,29.67249,-95.18586634,29.67496188
2711,-95.17622,29.67698,-95.18586634,29.67496188
2712,-95.18469,29.68178,-95.18586634,29.67496188
2713,-95.17622,29.67698,-95.18586634,29.67496188
2714,-95.17622,29.67698,-95.18586634,29.67496188
2715,-95.1684,29.66246,-95.18586634,29.67496188
2716,-95.16987,29.66324,-95.18586634,29.67496188
2717,-95.17795,29.67906,-95.18586634,29.67496188
2718,-95.17614,29.6734,-95.18586634,29.67496188
2719,-95.17933,29.68218,-95.18586634,29.67496188
2720,-95.18291,29.68426,-95.18586634,29.67496188
2721,-95.17622,29.67698,-95.18586634,29.67496188
2722,-95.18941,29.67328,-95.18586634,29.67496188
2723,-95.1931,29.68031,-95.18586634,29.67496188
2724,-95.1931,29.68031,-95.18586634,29.67496188
2725,-95.18945,29.67426,-95.18586634,29.67496188
2726,-95.1931,29.68031,-95.18586634,29.67496188
2727,-95.18892,29.6811,-95.18586634,29.67496188
2728,-95.19417,29.68449,-95.18586634,29.67496188
2729,-95.17621,29.66737,-95.18586634,29.67496188
2730,-95.17567,29.67713,-95.18586634,29.67496188
2731,-95.22464,29.67777,-95.22080137,29.67643482
2732,-95.22311,29.67592,-95.22080137,29.67643482
2733,-95.21527,29.67901,-95.22080137,29.67643482
2734,-95.2124,29.66953,-95.22080137,29.67643482
2735,-95.20786,29.67877,-95.22080137,29.67643482
2736,-95.21817,29.68109,-95.22080137,29.67643482
2737,-95.21174,29.66959,-95.22080137,29.67643482
2738,-95.21619,29.68221,-95.22080137,29.67643482
2739,-95.2114,29.66958,-95.22080137,29.67643482
2740,-95.20776,29.6789,-95.22080137,29.67643482
2741,-95.21844,29.67949,-95.22080137,29.67643482
2742,-95.21246,29.67242,-95.22080137,29.67643482
2743,-95.20786,29.67894,-95.22080137,29.67643482
2744,-95.22922,29.68135,-95.22080137,29.67643482
2745,-95.2124,29.66953,-95.22080137,29.67643482
2746,-95.21724,29.6734,-95.22080137,29.67643482
2747,-95.21843,29.68089,-95.22080137,29.67643482
2748,-95.2124,29.66953,-95.22080137,29.67643482
2749,-95.22328,29.68047,-95.22080137,29.67643482
2750,-95.21246,29.67242,-95.22080137,29.67643482
2751,-95.2124,29.66953,-95.22080137,29.67643482
2752,-95.2089,29.6796,-95.22080137,29.67643482
2753,-95.21246,29.67242,-95.22080137,29.67643482
2754,-95.21549,29.68054,-95.22080137,29.67643482
2755,-95.22311,29.67592,-95.22080137,29.67643482
2756,-95.21246,29.67242,-95.22080137,29.67643482
2757,-95.21422,29.669,-95.22080137,29.67643482
2758,-95.22467,29.68129,-95.22080137,29.67643482
2759,-95.21677,29.67252,-95.22080137,29.67643482
2760,-95.21166,29.66958,-95.22080137,29.67643482
2761,-95.20779,29.67957,-95.22080137,29.67643482
2762,-95.21938,29.68317,-95.22080137,29.67643482
2763,-95.22044,29.6831,-95.22080137,29.67643482
2764,-95.21549,29.68054,-95.22080137,29.67643482
2765,-95.21935,29.68117,-95.22080137,29.67643482
2766,-95.20779,29.67957,-95.22080137,29.67643482
2767,-95.21414,29.67985,-95.22080137,29.67643482
2768,-95.21246,29.67242,-95.22080137,29.67643482
2769,-95.2103,29.67933,-95.22080137,29.67643482
2770,-95.21246,29.67242,-95.22080137,29.67643482
2771,-95.21246,29.67242,-95.22080137,29.67643482
2772,-95.21278,29.67256,-95.22080137,29.67643482
2773,-95.22311,29.67592,-95.22080137,29.67643482
2774,-95.21246,29.67242,-95.22080137,29.67643482
2775,-95.21719,29.67087,-95.22080137,29.67643482
2776,-95.22466,29.68144,-95.22080137,29.67643482
2777,-95.22592,29.6802,-95.22080137,29.67643482
2778,-95.21382,29.67754,-95.22080137,29.67643482
2779,-95.22466,29.68144,-95.22080137,29.67643482
2780,-95.21339,29.67486,-95.22080137,29.67643482
2781,-95.21195,29.66876,-95.22080137,29.67643482
2782,-95.22327,29.67986,-95.22080137,29.67643482
2783,-95.21414,29.67985,-95.22080137,29.67643482
2784,-95.22328,29.68047,-95.22080137,29.67643482
2785,-95.21421,29.66898,-95.22080137,29.67643482
2786,-95.21938,29.68317,-95.22080137,29.67643482
2787,-95.21271,29.67256,-95.22080137,29.67643482
2788,-95.22464,29.67777,-95.22080137,29.67643482
2789,-95.21938,29.68324,-95.22080137,29.67643482
2790,-95.21935,29.68117,-95.22080137,29.67643482
2791,-95.21378,29.67829,-95.22080137,29.67643482
2792,-95.21246,29.67242,-95.22080137,29.67643482
2793,-95.22592,29.6802,-95.22080137,29.67643482
2794,-95.20797,29.6782,-95.22080137,29.67643482
2795,-95.21882,29.67431,-95.22080137,29.67643482
2796,-95.2084,29.6774,-95.22080137,29.67643482
2797,-95.21246,29.67242,-95.22080137,29.67643482
2798,-95.2124,29.66953,-95.22080137,29.67643482
2799,-95.22469,29.68281,-95.22080137,29.67643482
2800,-95.21246,29.67242,-95.22080137,29.67643482
2801,-95.21817,29.68109,-95.22080137,29.67643482
2802,-95.21246,29.67242,-95.22080137,29.67643482
2803,-95.21526,29.67683,-95.22080137,29.67643482
2804,-95.2132,29.66875,-95.22080137,29.67643482
2805,-95.21422,29.669,-95.22080137,29.67643482
2806,-95.22465,29.67896,-95.22080137,29.67643482
2807,-95.2142,29.66892,-95.22080137,29.67643482
2808,-95.21348,29.67413,-95.22080137,29.67643482
2809,-95.21722,29.67339,-95.22080137,29.67643482
2810,-95.21677,29.67252,-95.22080137,29.67643482
2811,-95.21195,29.66876,-95.22080137,29.67643482
2812,-95.22469,29.68281,-95.22080137,29.67643482
2813,-95.21619,29.68219,-95.22080137,29.67643482
2814,-95.21619,29.68221,-95.22080137,29.67643482
2815,-95.21526,29.67683,-95.22080137,29.67643482
2816,-95.21586,29.68147,-95.22080137,29.67643482
2817,-95.22468,29.68147,-95.22080137,29.67643482
2818,-95.21313,29.68,-95.22080137,29.67643482
2819,-95.21246,29.67242,-95.22080137,29.67643482
2820,-95.22293,29.67435,-95.22080137,29.67643482
2821,-95.21546,29.68053,-95.22080137,29.67643482
2822,-95.22564,29.68155,-95.22080137,29.67643482
2823,-95.21719,29.67087,-95.22080137,29.67643482
2824,-95.21581,29.68147,-95.22080137,29.67643482
2825,-95.21348,29.67413,-95.22080137,29.67643482
2826,-95.22564,29.68155,-95.22080137,29.67643482
2827,-95.21933,29.68123,-95.22080137,29.67643482
2828,-95.21313,29.68,-95.22080137,29.67643482
2829,-95.21877,29.67078,-95.22080137,29.67643482
2830,-95.21209,29.66958,-95.22080137,29.67643482
2831,-95.22465,29.67896,-95.22080137,29.67643482
2832,-95.2124,29.66953,-95.22080137,29.67643482
2833,-95.21719,29.67087,-95.22080137,29.67643482
2834,-95.26015,29.68012,-95.26000147,29.6765969
2835,-95.26437,29.6807,-95.26000147,29.6765969
2836,-95.2566,29.67486,-95.26000147,29.6765969
2837,-95.25875,29.67523,-95.26000147,29.6765969
2838,-95.26873,29.67769,-95.26000147,29.6765969
2839,-95.2693,29.67431,-95.26000147,29.6765969
2840,-95.26006,29.67902,-95.26000147,29.6765969
2841,-95.26006,29.67902,-95.26000147,29.6765969
2842,-95.258,29.67721,-95.26000147,29.6765969
2843,-95.26808,29.67882,-95.26000147,29.6765969
2844,-95.26405,29.68103,-95.26000147,29.6765969
2845,-95.26096,29.67676,-95.26000147,29.6765969
2846,-95.26405,29.68103,-95.26000147,29.6765969
2847,-95.26873,29.67769,-95.26000147,29.6765969
2848,-95.2566,29.67486,-95.26000147,29.6765969
2849,-95.26267,29.6733,-95.26000147,29.6765969
2850,-95.25875,29.67523,-95.26000147,29.6765969
2851,-95.25858,29.67116,-95.26000147,29.6765969
2852,-95.26003,29.67324,-95.26000147,29.6765969
2853,-95.26202,29.67873,-95.26000147,29.6765969
2854,-95.26021,29.67895,-95.26000147,29.6765969
2855,-95.26265,29.67246,-95.26000147,29.6765969
2856,-95.26221,29.68118,-95.26000147,29.6765969
2857,-95.26155,29.67794,-95.26000147,29.6765969
2858,-95.26193,29.67768,-95.26000147,29.6765969
2859,-95.25875,29.67523,-95.26000147,29.6765969
2860,-95.26534,29.67645,-95.26000147,29.6765969
2861,-95.26021,29.67895,-95.26000147,29.6765969
2862,-95.26662,29.67159,-95.26000147,29.6765969
2863,-95.26134,29.67109,-95.26000147,29.6765969
2864,-95.26196,29.67172,-95.26000147,29.6765969
2865,-95.25525,29.67263,-95.26000147,29.6765969
2866,-95.26134,29.67109,-95.26000147,29.6765969
2867,-95.26202,29.67873,-95.26000147,29.6765969
2868,-95.2693,29.67431,-95.26000147,29.6765969
2869,-95.26846,29.6788,-95.26000147,29.6765969
2870,-95.26006,29.67902,-95.26000147,29.6765969
2871,-95.26006,29.67902,-95.26000147,29.6765969
2872,-95.2599,29.67538,-95.26000147,29.6765969
2873,-95.26134,29.67109,-95.26000147,29.6765969
2874,-95.26185,29.67288,-95.26000147,29.6765969
2875,-95.2693,29.67431,-95.26000147,29.6765969
2876,-95.26265,29.67246,-95.26000147,29.6765969
2877,-95.26267,29.67829,-95.26000147,29.6765969
2878,-95.26437,29.6807,-95.26000147,29.6765969
2879,-95.26096,29.67676,-95.26000147,29.6765969
2880,-95.2693,29.67431,-95.26000147,29.6765969
2881,-95.26134,29.67109,-95.26000147,29.6765969
2882,-95.2693,29.67431,-95.26000147,29.6765969
2883,-95.2693,29.67431,-95.26000147,29.6765969
2884,-95.26505,29.68128,-95.26000147,29.6765969
2885,-95.26398,29.6762,-95.26000147,29.6765969
2886,-95.26157,29.67311,-95.26000147,29.6765969
2887,-95.26003,29.67324,-95.26000147,29.6765969
2888,-95.26337,29.67494,-95.26000147,29.6765969
2889,-95.25813,29.67762,-95.26000147,29.6765969
2890,-95.26412,29.68095,-95.26000147,29.6765969
2891,-95.26926,29.67786,-95.26000147,29.6765969
2892,-95.26176,29.67296,-95.26000147,29.6765969
2893,-95.26006,29.67902,-95.26000147,29.6765969
2894,-95.26267,29.67829,-95.26000147,29.6765969
2895,-95.25974,29.6755,-95.26000147,29.6765969
2896,-95.26271,29.67545,-95.26000147,29.6765969
2897,-95.26428,29.67412,-95.26000147,29.6765969
2898,-95.26808,29.67882,-95.26000147,29.6765969
2899,-95.2693,29.67431,-95.26000147,29.6765969
2900,-95.26808,29.67882,-95.26000147,29.6765969
2901,-95.26505,29.68128,-95.26000147,29.6765969
2902,-95.26265,29.67246,-95.26000147,29.6765969
2903,-95.26134,29.67109,-95.26000147,29.6765969
2904,-95.26873,29.67769,-95.26000147,29.6765969
2905,-95.26202,29.67874,-95.26000147,29.6765969
2906,-95.26337,29.67494,-95.26000147,29.6765969
2907,-95.26659,29.67156,-95.26000147,29.6765969
2908,-95.29765,29.68144,-95.29424799,29.67799256
2909,-95.29119,29.67864,-95.29424799,29.67799256
2910,-95.30217,29.67988,-95.29424799,29.67799256
2911,-95.30235,29.68144,-95.29424799,29.67799256
2912,-95.29584,29.67628,-95.29424799,29.67799256
2913,-95.29431,29.68016,-95.29424799,29.67799256
2914,-95.2942,29.68319,-95.29424799,29.67799256
2915,-95.29546,29.67556,-95.29424799,29.67799256
2916,-95.30217,29.67988,-95.29424799,29.67799256
2917,-95.29584,29.67628,-95.29424799,29.67799256
2918,-95.29119,29.67864,-95.29424799,29.67799256
2919,-95.29178,29.68184,-95.29424799,29.67799256
2920,-95.29872,29.67426,-95.29424799,29.67799256
2921,-95.29546,29.67556,-95.29424799,29.67799256
2922,-95.29743,29.6828,-95.29424799,29.67799256
2923,-95.2981,29.67389,-95.29424799,29.67799256
2924,-95.29224,29.67914,-95.29424799,29.67799256
2925,-95.2981,29.67389,-95.29424799,29.67799256
2926,-95.29178,29.68184,-95.29424799,29.67799256
2927,-95.29485,29.67895,-95.29424799,29.67799256
2928,-95.29132,29.6802,-95.29424799,29.67799256
2929,-95.30193,29.68058,-95.29424799,29.67799256
2930,-95.29699,29.68144,-95.29424799,29.67799256
2931,-95.29743,29.6828,-95.29424799,29.67799256
2932,-95.29485,29.67895,-95.29424799,29.67799256
2933,-95.29111,29.67863,-95.29424799,29.67799256
2934,-95.29224,29.67914,-95.29424799,29.67799256
2935,-95.29224,29.67914,-95.29424799,29.67799256
2936,-95.29347,29.67661,-95.29424799,29.67799256
2937,-95.2981,29.67389,-95.29424799,29.67799256
2938,-95.29178,29.68184,-95.29424799,29.67799256
2939,-95.29765,29.68144,-95.29424799,29.67799256
2940,-95.29224,29.67914,-95.29424799,29.67799256
2941,-95.29868,29.68259,-95.29424799,29.67799256
2942,-95.28869,29.68363,-95.28453308,29.67874523
2943,-95.28331,29.68039,-95.28453308,29.67874523
2944,-95.28622,29.68105,-95.28453308,29.67874523
2945,-95.28844,29.67867,-95.28453308,29.67874523
2946,-95.28622,29.68105,-95.28453308,29.67874523
2947,-95.28547,29.68029,-95.28453308,29.67874523
2948,-95.28664,29.67694,-95.28453308,29.67874523
2949,-95.28481,29.68355,-95.28453308,29.67874523
2950,-95.28157,29.68152,-95.28453308,29.67874523
2951,-95.28502,29.68273,-95.28453308,29.67874523
2952,-95.2847,29.68356,-95.28453308,29.67874523
2953,-95.28157,29.68152,-95.28453308,29.67874523
2954,-95.28693,29.6764,-95.28453308,29.67874523
2955,-95.28592,29.6745,-95.28453308,29.67874523
2956,-95.28547,29.67529,-95.28453308,29.67874523
2957,-95.28908,29.68279,-95.28453308,29.67874523
2958,-95.28503,29.68034,-95.28453308,29.67874523
2959,-95.28664,29.67694,-95.28453308,29.67874523
2960,-95.28952,29.68201,-95.28453308,29.67874523
2961,-95.28832,29.68363,-95.28453308,29.67874523
2962,-95.28331,29.68039,-95.28453308,29.67874523
2963,-95.28558,29.67235,-95.28453308,29.67874523
2964,-95.27735,29.68173,-95.28453308,29.67874523
2965,-95.28674,29.677,-95.28453308,29.67874523
2966,-95.28642,29.68717,-95.28453308,29.67874523
2967,-95.28547,29.67529,-95.28453308,29.67874523
2968,-95.28932,29.68278,-95.28453308,29.67874523
2969,-95.25812,29.68045,-95.25580315,29.67985129
2970,-95.25676,29.67749,-95.25580315,29.67985129
2971,-95.2616,29.68427,-95.25580315,29.67985129
2972,-95.26018,29.68272,-95.25580315,29.67985129
2973,-95.25881,29.68243,-95.25580315,29.67985129
2974,-95.25062,29.68187,-95.25580315,29.67985129
2975,-95.26233,29.68719,-95.25580315,29.67985129
2976,-95.25175,29.68223,-95.25580315,29.67985129
2977,-95.25532,29.67872,-95.25580315,29.67985129
2978,-95.25897,29.68491,-95.25580315,29.67985129
2979,-95.25807,29.68167,-95.25580315,29.67985129
2980,-95.25135,29.68922,-95.25580315,29.67985129
2981,-95.25922,29.68472,-95.25580315,29.67985129
2982,-95.25602,29.68322,-95.25580315,29.67985129
2983,-95.25881,29.68243,-95.25580315,29.67985129
2984,-95.25602,29.68322,-95.25580315,29.67985129
2985,-95.25685,29.68015,-95.25580315,29.67985129
2986,-95.26096,29.68897,-95.25580315,29.67985129
2987,-95.25602,29.68322,-95.25580315,29.67985129
2988,-95.25626,29.68302,-95.25580315,29.67985129
2989,-95.25532,29.67872,-95.25580315,29.67985129
2990,-95.25645,29.6817,-95.25580315,29.67985129
2991,-95.26018,29.68272,-95.25580315,29.67985129
2992,-95.26174,29.68765,-95.25580315,29.67985129
2993,-95.26096,29.68897,-95.25580315,29.67985129
2994,-95.25254,29.68531,-95.25580315,29.67985129
2995,-95.25981,29.68848,-95.25580315,29.67985129
2996,-95.25645,29.6817,-95.25580315,29.67985129
2997,-95.25781,29.67835,-95.25580315,29.67985129
2998,-95.25676,29.67749,-95.25580315,29.67985129
2999,-95.25175,29.68223,-95.25580315,29.67985129
3000,-95.25834,29.67888,-95.25580315,29.67985129
3001,-95.2579,29.67934,-95.25580315,29.67985129
3002,-95.35922,29.67488,-95.3533326,29.68020236
3003,-95.35922,29.67488,-95.3533326,29.68020236
3004,-95.24184,29.67585,-95.24250135,29.68067159
3005,-95.24265,29.67304,-95.24250135,29.68067159
3006,-95.23389,29.68336,-95.24250135,29.68067159
3007,-95.2435,29.67446,-95.24250135,29.68067159
3008,-95.24564,29.6753,-95.24250135,29.68067159
3009,-95.24352,29.67544,-95.24250135,29.68067159
3010,-95.24184,29.67585,-95.24250135,29.68067159
3011,-95.23242,29.67868,-95.24250135,29.68067159
3012,-95.23389,29.68336,-95.24250135,29.68067159
3013,-95.23389,29.68336,-95.24250135,29.68067159
3014,-95.24371,29.6793,-95.24250135,29.68067159
3015,-95.23389,29.68336,-95.24250135,29.68067159
3016,-95.24352,29.67451,-95.24250135,29.68067159
3017,-95.23389,29.68336,-95.24250135,29.68067159
3018,-95.23241,29.68251,-95.24250135,29.68067159
3019,-95.24834,29.67985,-95.24250135,29.68067159
3020,-95.2413,29.6757,-95.24250135,29.68067159
3021,-95.23431,29.68089,-95.24250135,29.68067159
3022,-95.24442,29.67433,-95.24250135,29.68067159
3023,-95.2348,29.67618,-95.24250135,29.68067159
3024,-95.23129,29.68093,-95.24250135,29.68067159
3025,-95.2421,29.67505,-95.24250135,29.68067159
3026,-95.23389,29.68336,-95.24250135,29.68067159
3027,-95.24685,29.68076,-95.24250135,29.68067159
3028,-95.23389,29.68336,-95.24250135,29.68067159
3029,-95.24341,29.67324,-95.24250135,29.68067159
3030,-95.24317,29.67467,-95.24250135,29.68067159
3031,-95.24184,29.67585,-95.24250135,29.68067159
3032,-95.24265,29.67304,-95.24250135,29.68067159
3033,-95.24562,29.67528,-95.24250135,29.68067159
3034,-95.23418,29.67889,-95.24250135,29.68067159
3035,-95.2381,29.68233,-95.24250135,29.68067159
3036,-95.23389,29.68336,-95.24250135,29.68067159
3037,-95.23261,29.678,-95.24250135,29.68067159
3038,-95.23403,29.67656,-95.24250135,29.68067159
3039,-95.23389,29.68336,-95.24250135,29.68067159
3040,-95.23241,29.68251,-95.24250135,29.68067159
3041,-95.23261,29.678,-95.24250135,29.68067159
3042,-95.23389,29.68336,-95.24250135,29.68067159
3043,-95.23129,29.68093,-95.24250135,29.68067159
3044,-95.23986,29.67653,-95.24250135,29.68067159
3045,-95.23389,29.68336,-95.24250135,29.68067159
3046,-95.23403,29.67656,-95.24250135,29.68067159
3047,-95.24341,29.67324,-95.24250135,29.68067159
3048,-95.23389,29.68336,-95.24250135,29.68067159
3049,-95.24265,29.67304,-95.24250135,29.68067159
3050,-95.23389,29.68336,-95.24250135,29.68067159
3051,-95.24813,29.68027,-95.24250135,29.68067159
3052,-95.24352,29.67544,-95.24250135,29.68067159
3053,-95.24813,29.68027,-95.24250135,29.68067159
3054,-95.23389,29.68336,-95.24250135,29.68067159
3055,-95.24813,29.68027,-95.24250135,29.68067159
3056,-95.24551,29.67555,-95.24250135,29.68067159
3057,-95.24898,29.67935,-95.24250135,29.68067159
3058,-95.24813,29.68027,-95.24250135,29.68067159
3059,-95.23373,29.68336,-95.24250135,29.68067159
3060,-95.24813,29.68027,-95.24250135,29.68067159
3061,-95.23389,29.68336,-95.24250135,29.68067159
3062,-95.24813,29.68027,-95.24250135,29.68067159
3063,-95.24898,29.67935,-95.24250135,29.68067159
3064,-95.24813,29.68027,-95.24250135,29.68067159
3065,-95.23389,29.68336,-95.24250135,29.68067159
3066,-95.23389,29.68336,-95.24250135,29.68067159
3067,-95.24813,29.68027,-95.24250135,29.68067159
3068,-95.23332,29.67894,-95.24250135,29.68067159
3069,-95.24898,29.67935,-95.24250135,29.68067159
3070,-95.23389,29.68336,-95.24250135,29.68067159
3071,-95.23513,29.67742,-95.24250135,29.68067159
3072,-95.24317,29.67467,-95.24250135,29.68067159
3073,-95.23332,29.67894,-95.24250135,29.68067159
3074,-95.23241,29.68251,-95.24250135,29.68067159
3075,-95.24898,29.67935,-95.24250135,29.68067159
3076,-95.2435,29.67446,-95.24250135,29.68067159
3077,-95.24564,29.67528,-95.24250135,29.68067159
3078,-95.59902,29.69258,-95.59129716,29.68069047
3079,-95.60593,29.68008,-95.59129716,29.68069047
3080,-95.57643,29.68024,-95.59129716,29.68069047
3081,-95.58978,29.69868,-95.59129716,29.68069047
3082,-95.58028,29.6617,-95.59129716,29.68069047
3083,-95.61865,29.69955,-95.59129716,29.68069047
3084,-95.57643,29.68024,-95.59129716,29.68069047
3085,-95.59902,29.69258,-95.59129716,29.68069047
3086,-95.60188,29.67011,-95.59129716,29.68069047
3087,-95.59168,29.67129,-95.59129716,29.68069047
3088,-95.33864,29.68538,-95.33233204,29.68189911
3089,-95.32114,29.68767,-95.33233204,29.68189911
3090,-95.32222,29.68938,-95.33233204,29.68189911
3091,-95.33864,29.68538,-95.33233204,29.68189911
3092,-95.32114,29.68767,-95.33233204,29.68189911
3093,-95.32094,29.68596,-95.33233204,29.68189911
3094,-95.23812,29.68497,-95.2422758,29.68231753
3095,-95.24122,29.68576,-95.2422758,29.68231753
3096,-95.24122,29.68576,-95.2422758,29.68231753
3097,-95.23601,29.68579,-95.2422758,29.68231753
3098,-95.23819,29.68805,-95.2422758,29.68231753
3099,-95.23621,29.68479,-95.2422758,29.68231753
3100,-95.23795,29.68806,-95.2422758,29.68231753
3101,-95.23859,29.68806,-95.2422758,29.68231753
3102,-95.2356,29.68731,-95.2422758,29.68231753
3103,-95.2356,29.68731,-95.2422758,29.68231753
3104,-95.23787,29.68734,-95.2422758,29.68231753
3105,-95.23859,29.68804,-95.2422758,29.68231753
3106,-95.2384,29.68497,-95.2422758,29.68231753
3107,-95.24117,29.68497,-95.2422758,29.68231753
3108,-95.23874,29.68578,-95.2422758,29.68231753
3109,-95.23812,29.68497,-95.2422758,29.68231753
3110,-95.23812,29.68497,-95.2422758,29.68231753
3111,-95.23621,29.68479,-95.2422758,29.68231753
3112,-95.23867,29.68805,-95.2422758,29.68231753
3113,-95.24085,29.68655,-95.2422758,29.68231753
3114,-95.23787,29.68734,-95.2422758,29.68231753
3115,-95.23805,29.68733,-95.2422758,29.68231753
3116,-95.09316,29.67783,-95.07665452,29.68363897
3117,-95.06492,29.69195,-95.07175845,29.68400006
3118,-95.11626,29.69485,-95.11795241,29.68705237
3119,-95.11099,29.69845,-95.11795241,29.68705237
3120,-95.10983,29.69821,-95.11795241,29.68705237
3121,-95.12115,29.69477,-95.11795241,29.68705237
3122,-95.11626,29.69485,-95.11795241,29.68705237
3123,-95.11626,29.69485,-95.11795241,29.68705237
3124,-95.27389,29.69472,-95.27303911,29.68770054
3125,-95.26623,29.69397,-95.27303911,29.68770054
3126,-95.26623,29.69397,-95.27303911,29.68770054
3127,-95.27659,29.69248,-95.27303911,29.68770054
3128,-95.2682,29.69251,-95.27303911,29.68770054
3129,-95.28339,29.68905,-95.27303911,29.68770054
3130,-95.2748,29.68582,-95.27303911,29.68770054
3131,-95.27161,29.68356,-95.27303911,29.68770054
3132,-95.28339,29.68905,-95.27303911,29.68770054
3133,-95.27992,29.69023,-95.27303911,29.68770054
3134,-95.27889,29.68495,-95.27303911,29.68770054
3135,-95.26827,29.69433,-95.27303911,29.68770054
3136,-95.26827,29.69433,-95.27303911,29.68770054
3137,-95.27033,29.69089,-95.27303911,29.68770054
3138,-95.27389,29.69472,-95.27303911,29.68770054
3139,-95.27948,29.69025,-95.27303911,29.68770054
3140,-95.27662,29.69358,-95.27303911,29.68770054
3141,-95.27037,29.69293,-95.27303911,29.68770054
3142,-95.28273,29.69411,-95.27303911,29.68770054
3143,-95.27706,29.69357,-95.27303911,29.68770054
3144,-95.26803,29.69264,-95.27303911,29.68770054
3145,-95.27967,29.69568,-95.27303911,29.68770054
3146,-95.27967,29.69568,-95.27303911,29.68770054
3147,-95.26623,29.69397,-95.27303911,29.68770054
3148,-95.27577,29.68922,-95.27303911,29.68770054
3149,-95.27967,29.69568,-95.27303911,29.68770054
3150,-95.2777,29.69443,-95.27303911,29.68770054
3151,-95.26618,29.694,-95.27303911,29.68770054
3152,-95.27645,29.6903,-95.27303911,29.68770054
3153,-95.27161,29.68356,-95.27303911,29.68770054
3154,-95.26827,29.69433,-95.27303911,29.68770054
3155,-95.28049,29.69212,-95.27303911,29.68770054
3156,-95.26827,29.69433,-95.27303911,29.68770054
3157,-95.26951,29.68357,-95.27303911,29.68770054
3158,-95.27439,29.69253,-95.27303911,29.68770054
3159,-95.28273,29.69411,-95.27303911,29.68770054
3160,-95.28049,29.69229,-95.27303911,29.68770054
3161,-95.28004,29.69133,-95.27303911,29.68770054
3162,-95.27842,29.68917,-95.27303911,29.68770054
3163,-95.28003,29.69459,-95.27303911,29.68770054
3164,-95.27477,29.69126,-95.27303911,29.68770054
3165,-95.28049,29.69229,-95.27303911,29.68770054
3166,-95.27967,29.69568,-95.27303911,29.68770054
3167,-95.27662,29.69358,-95.27303911,29.68770054
3168,-95.27323,29.68391,-95.27303911,29.68770054
3169,-95.27477,29.69126,-95.27303911,29.68770054
3170,-95.27379,29.69252,-95.27303911,29.68770054
3171,-95.26625,29.69375,-95.27303911,29.68770054
3172,-95.27649,29.6925,-95.27303911,29.68770054
3173,-95.27632,29.6925,-95.27303911,29.68770054
3174,-95.27632,29.6925,-95.27303911,29.68770054
3175,-95.28003,29.69459,-95.27303911,29.68770054
3176,-95.28382,29.69304,-95.27303911,29.68770054
3177,-95.26803,29.69264,-95.27303911,29.68770054
3178,-95.27659,29.69248,-95.27303911,29.68770054
3179,-95.2734,29.68539,-95.27303911,29.68770054
3180,-95.27274,29.69087,-95.27303911,29.68770054
3181,-95.28811,29.68983,-95.29557498,29.68854615
3182,-95.29911,29.70036,-95.29557498,29.68854615
3183,-95.30002,29.68697,-95.29557498,29.68854615
3184,-95.29022,29.69362,-95.29557498,29.68854615
3185,-95.29546,29.69128,-95.29557498,29.68854615
3186,-95.28622,29.68898,-95.29557498,29.68854615
3187,-95.28661,29.68986,-95.29557498,29.68854615
3188,-95.2924,29.69101,-95.29557498,29.68854615
3189,-95.28622,29.68898,-95.29557498,29.68854615
3190,-95.29022,29.69362,-95.29557498,29.68854615
3191,-95.3005,29.68416,-95.29557498,29.68854615
3192,-95.28836,29.69066,-95.29557498,29.68854615
3193,-95.3005,29.68416,-95.29557498,29.68854615
3194,-95.2924,29.68524,-95.29557498,29.68854615
3195,-95.29546,29.69128,-95.29557498,29.68854615
3196,-95.29546,29.69128,-95.29557498,29.68854615
3197,-95.30332,29.69666,-95.29557498,29.68854615
3198,-95.30368,29.69493,-95.29557498,29.68854615
3199,-95.30085,29.68279,-95.29557498,29.68854615
3200,-95.2895,29.69062,-95.29557498,29.68854615
3201,-95.30043,29.68962,-95.29557498,29.68854615
3202,-95.30222,29.68609,-95.29557498,29.68854615
3203,-95.30226,29.68786,-95.29557498,29.68854615
